gameId,playId,catchingReceiver,closestCorner,catchSeparation,offense,defense,xReceiverMate1,yReceiverMate1,xReceiverMate2,yReceiverMate2,xReceiverMate3,yReceiverMate3,xReceiverMate4,yReceiverMate4,xcatchingReceiverRoute,ycatchingReceiverRoute,down,yardsToGo,offenseFormation,defendersInTheBox,numberOfPassRushers,personnel.defense,personnel.offense
2017092404,1076,Theo Riddick,Deion Jones,0.6940461079784237,home,away,short,stop,medium,out,short,flat,medium,out,short,flat,2,6,EMPTY,6.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,1205,Julio Jones,D.J. Hayden,3.081768972522114,away,home,medium,out,short,stop,short,flat,short,slant,short,slant,1,10,SINGLEBACK,7.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092404,1270,Taylor Gabriel,D.J. Hayden,1.664331697709335,away,home,short,slant,deep,corner,short,flat,short,flat,short,flat,1,10,SINGLEBACK,7.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 1 TE, 3 WR"
2017092404,1436,Ameer Abdullah,Deion Jones,2.272641634750188,home,away,short,flat,medium,in,short,slant,short,stop,medium,out,1,10,SHOTGUN,7.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,1524,Golden Tate,Brian Poole,1.158792474949677,home,away,short,slant,medium,in,medium,in,short,flat,short,slant,2,10,SHOTGUN,7.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,1586,Darren Fells,Keanu Neal,0.5348831648126524,home,away,short,stop,medium,out,short,stop,short,stop,short,slant,2,10,EMPTY,6.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,1794,Tevin Coleman,Jalen Reeves-Maybin,2.62011450131478,away,home,medium,out,short,slant,short,slant,short,slant,short,flat,1,10,SINGLEBACK,7.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092404,1872,Devonta Freeman,Tahir Whitehead,2.9174132377844613,away,home,medium,in,short,flat,short,slant,medium,out,short,flat,2,17,SHOTGUN,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2187,Julio Jones,Darius Slay,1.1840608092492553,away,home,short,stop,short,flat,short,flat,short,stop,short,slant,1,10,I_FORM,7.0,4.0,"4 DL, 3 LB, 4 DB","2 RB, 1 TE, 2 WR"
2017092404,2261,Taylor Gabriel,Miles Killebrew,2.492388412747897,away,home,medium,out,short,slant,short,stop,short,slant,short,slant,3,8,SHOTGUN,6.0,6.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2340,Theo Riddick,Duke Riley,3.5163901945034444,home,away,medium,out,short,flat,medium,out,medium,out,short,stop,2,7,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2385,Ameer Abdullah,Deion Jones,7.953571524793124,home,away,medium,out,medium,out,short,stop,short,flat,short,slant,2,10,SINGLEBACK,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 2 TE, 2 WR"
2017092404,2409,Eric Ebron,Ricardo Allen,3.310966626228656,home,away,medium,in,short,stop,short,stop,short,stop,short,slant,1,10,SINGLEBACK,9.0,6.0,"3 DL, 4 LB, 4 DB","1 RB, 3 TE, 1 WR"
2017092404,2486,T.J. Jones,Robert Alford,0.8664871608973794,home,away,short,slant,medium,in,short,flat,short,slant,medium,out,3,6,SHOTGUN,5.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2531,Ameer Abdullah,Keanu Neal,3.2918383921450327,home,away,short,stop,short,flat,short,stop,short,stop,short,stop,2,5,EMPTY,5.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2576,Golden Tate,Deion Jones,2.772525924134886,home,away,medium,in,short,flat,short,flat,medium,in,short,slant,2,7,SHOTGUN,6.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2680,Julio Jones,Paul Worrilow,0.9841239759298605,away,home,short,stop,short,slant,short,flat,short,stop,short,stop,2,13,SHOTGUN,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2704,Taylor Gabriel,Darius Slay,0.8747571091451604,away,home,short,flat,short,flat,short,stop,short,flat,short,flat,3,3,SHOTGUN,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2784,Kenny Golladay,Brian Poole,0.4272001872658814,home,away,short,stop,medium,out,short,flat,short,stop,short,stop,2,13,EMPTY,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,2977,Taylor Gabriel,Quandre Diggs,4.0339062953916,away,home,short,stop,short,stop,short,flat,short,flat,short,slant,1,10,I_FORM,6.0,5.0,"4 DL, 2 LB, 5 DB","2 RB, 0 TE, 3 WR"
2017092404,3079,Golden Tate,Brian Poole,1.5138031576133015,home,away,medium,in,short,flat,medium,in,short,slant,medium,out,3,4,SHOTGUN,5.0,5.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,3227,Julio Jones,Quandre Diggs,1.8660385848100784,away,home,medium,out,short,stop,short,stop,short,flat,short,slant,1,10,SINGLEBACK,6.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,3443,Eric Ebron,Ricardo Allen,4.192195129046359,home,away,medium,in,medium,out,short,stop,deep,post,short,slant,3,14,SHOTGUN,6.0,6.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,3511,Julio Jones,Darius Slay,0.5474486277268394,away,home,medium,in,short,slant,short,stop,short,stop,short,stop,2,8,I_FORM,6.0,5.0,"4 DL, 3 LB, 4 DB","2 RB, 1 TE, 2 WR"
2017092404,3577,Tevin Coleman,Tahir Whitehead,2.25577037838518,away,home,short,slant,short,flat,medium,out,short,slant,short,stop,3,6,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,3787,Mohamed Sanu,Quandre Diggs,4.630723485590557,away,home,short,stop,short,flat,short,stop,short,stop,short,stop,2,14,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,3828,Julio Jones,Darius Slay,6.511965909001672,away,home,short,slant,short,flat,medium,out,short,stop,short,slant,3,12,SHOTGUN,6.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,3955,T.J. Jones,Brian Poole,3.4598410368107952,home,away,medium,out,short,flat,short,flat,medium,out,medium,in,1,10,SHOTGUN,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,4013,Theo Riddick,Deion Jones,3.1456001017293964,home,away,short,flat,medium,out,short,stop,medium,out,short,stop,1,10,SHOTGUN,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092404,4203,T.J. Jones,Brian Poole,4.647687597074488,home,away,short,slant,medium,in,short,stop,deep,post,medium,out,1,10,SHOTGUN,5.0,4.0,"4 DL, 1 LB, 6 DB","1 RB, 0 TE, 4 WR"
2017092401,55,Virgil Green,Ramon Humber,6.210732645992737,away,home,short,slant,short,flat,short,slant,short,flat,short,slant,1,10,SINGLEBACK,7.0,5.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092401,106,C.J. Anderson,Ramon Humber,5.446475924852692,away,home,short,stop,short,slant,short,stop,short,stop,short,flat,2,13,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,220,LeSean McCoy,Shaquil Barrett,2.8429737951659013,home,away,medium,out,medium,out,medium,in,medium,in,short,slant,3,17,SHOTGUN,6.0,3.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092401,290,Emmanuel Sanders,Lorenzo Alexander,2.1505813167606624,away,home,short,stop,short,slant,short,flat,short,stop,short,flat,2,6,EMPTY,5.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092401,339,Emmanuel Sanders,Tre'Davious White,2.7018512172212583,away,home,short,slant,medium,out,short,flat,short,flat,medium,out,1,10,SHOTGUN,7.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092401,480,LeSean McCoy,Brandon Marshall,2.651377000729993,home,away,short,flat,short,flat,deep,corner,deep,corner,short,flat,1,10,SINGLEBACK,8.0,4.0,"3 DL, 4 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092401,624,Bennie Fowler,E.J. Gaines,1.2459534501738037,away,home,medium,in,short,stop,short,stop,medium,out,medium,out,3,9,SHOTGUN,6.0,5.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,710,Bennie Fowler,Preston Brown,4.2086696235271335,away,home,short,slant,short,flat,short,flat,short,stop,short,slant,2,10,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,1052,Jordan Matthews,Justin Simmons,5.608279593600871,home,away,short,slant,short,stop,medium,out,short,flat,short,slant,3,6,SHOTGUN,6.0,6.0,"1 DL, 4 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092401,1101,Kaelin Clay,Brandon Marshall,3.4121693979050898,home,away,short,flat,short,slant,medium,in,deep,post,medium,in,2,8,SINGLEBACK,7.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092401,1129,Charles Clay,Darian Stewart,1.5986244086714063,home,away,short,stop,short,stop,short,flat,short,flat,short,flat,1,10,SHOTGUN,8.0,5.0,"3 DL, 4 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092401,1287,Emmanuel Sanders,Micah Hyde,1.9543285291884809,away,home,short,stop,short,stop,short,flat,short,slant,short,slant,1,10,SHOTGUN,6.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,1485,LeSean McCoy,Brandon Marshall,6.974847668587468,home,away,short,flat,short,stop,short,flat,short,stop,short,stop,3,9,EMPTY,6.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092401,1555,Jordan Matthews,Darian Stewart,4.071584458168587,home,away,short,slant,short,flat,medium,in,short,slant,short,stop,1,10,SINGLEBACK,8.0,4.0,"3 DL, 4 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092401,1728,Demaryius Thomas,E.J. Gaines,1.84,away,home,short,flat,short,flat,short,stop,short,stop,short,flat,2,9,SHOTGUN,8.0,5.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092401,2038,Emmanuel Sanders,Jordan Poyer,5.4928316923058915,away,home,medium,in,short,stop,short,slant,short,flat,medium,out,1,10,SHOTGUN,6.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,2066,Demaryius Thomas,Micah Hyde,3.720134406174052,away,home,short,slant,short,flat,short,slant,short,flat,short,slant,1,10,SHOTGUN,6.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,2115,Virgil Green,Jordan Poyer,3.1126997927843947,away,home,short,slant,short,slant,short,slant,short,flat,short,flat,1,10,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,2143,A.J. Derby,Ramon Humber,2.271783440383349,away,home,medium,out,medium,out,short,slant,short,flat,short,flat,2,8,SHOTGUN,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,2360,LeSean McCoy,Derek Wolfe,7.3002465711782625,home,away,short,flat,short,slant,short,flat,short,slant,short,stop,1,10,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092401,2405,Charles Clay,Brandon Marshall,1.6391766225761029,home,away,medium,out,short,flat,medium,out,short,stop,short,slant,1,10,SHOTGUN,6.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092401,2713,Virgil Green,Leonard Johnson,2.5096613317338257,away,home,short,flat,short,flat,medium,in,short,slant,short,flat,1,10,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,2946,C.J. Anderson,E.J. Gaines,8.150024539840357,away,home,short,stop,short,stop,short,stop,short,slant,short,flat,3,12,SHOTGUN,6.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,3064,Jordan Matthews,Chris Harris,3.4321567563268416,home,away,short,stop,short,stop,short,flat,deep,corner,medium,in,2,3,I_FORM,7.0,4.0,"3 DL, 4 LB, 4 DB","2 RB, 1 TE, 2 WR"
2017092401,3696,Emmanuel Sanders,Leonard Johnson,3.2435320254315325,away,home,short,stop,short,slant,short,flat,short,slant,short,flat,1,10,SHOTGUN,6.0,3.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,3937,Charles Clay,Kasim Edebali,2.7278746305503083,home,away,short,flat,short,slant,short,stop,short,stop,short,slant,2,15,SHOTGUN,6.0,4.0,"3 DL, 4 LB, 4 DB","1 RB, 1 TE, 3 WR"
2017092401,4107,LeSean McCoy,Corey Nelson,3.0727512102348933,home,away,short,slant,short,stop,short,stop,short,slant,short,flat,3,6,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 2 TE, 2 WR"
2017092401,4413,Demaryius Thomas,E.J. Gaines,3.1042712510346133,away,home,medium,out,short,stop,short,flat,short,flat,medium,out,3,9,SHOTGUN,4.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092401,4460,Bennie Fowler,Preston Brown,2.2120804686991,away,home,short,slant,short,flat,short,stop,short,stop,short,slant,2,13,SHOTGUN,5.0,4.0,"3 DL, 3 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092412,159,Travis Kelce,Kyle Emanuel,3.5363823322712165,away,home,short,flat,short,stop,short,flat,short,flat,short,flat,2,2,SHOTGUN,6.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 3 TE, 1 WR"
2017092412,204,Tyreek Hill,Nigel Harris,1.9284449693989207,away,home,deep,corner,medium,out,deep,corner,short,slant,deep,post,1,10,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 2 TE, 2 WR"
2017092412,441,De'Anthony Thomas,Desmond King,6.032329566593658,away,home,deep,post,medium,out,deep,corner,deep,corner,short,slant,1,10,SHOTGUN,7.0,4.0,"4 DL, 2 LB, 5 DB","0 RB, 2 TE, 3 WR"
2017092412,507,Albert Wilson,Brandon Mebane,1.2024142381059848,away,home,short,slant,short,flat,short,slant,short,slant,short,slant,1,6,SHOTGUN,7.0,2.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092412,684,Tyrell Williams,Marcus Peters,6.692458442157115,home,away,short,flat,medium,in,short,slant,short,flat,short,flat,3,13,SHOTGUN,6.0,5.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,729,Travis Benjamin,Terrance Mitchell,0.6397655820689301,home,away,short,slant,short,flat,deep,post,short,flat,deep,corner,2,12,SHOTGUN,7.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,957,Travis Benjamin,Terrance Mitchell,2.6860379744151057,home,away,short,slant,short,flat,short,flat,short,flat,medium,out,1,10,I_FORM,7.0,4.0,"3 DL, 4 LB, 4 DB","2 RB, 1 TE, 2 WR"
2017092412,1253,Tyreek Hill,Trevor Williams,2.152301094178045,away,home,short,flat,short,flat,short,flat,short,slant,short,flat,2,11,PISTOL,6.0,5.0,"4 DL, 3 LB, 4 DB","2 RB, 1 TE, 2 WR"
2017092412,1305,Albert Wilson,Adrian Phillips,8.541621625897507,away,home,medium,out,medium,in,medium,in,short,flat,short,flat,3,9,PISTOL,5.0,3.0,"4 DL, 1 LB, 6 DB","0 RB, 1 TE, 4 WR"
2017092412,1406,Antonio Gates,Eric Murray,2.783415168457628,home,away,short,slant,medium,in,short,flat,medium,out,short,slant,3,4,SHOTGUN,6.0,3.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,1451,Keenan Allen,Terrance Mitchell,1.6302760502442566,home,away,short,flat,medium,out,short,flat,short,slant,short,slant,2,8,EMPTY,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 2 TE, 2 WR"
2017092412,1524,Travis Benjamin,Marcus Peters,1.6299693248647396,home,away,short,slant,short,slant,medium,in,short,stop,short,flat,2,7,SHOTGUN,7.0,3.0,"1 DL, 4 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,1548,Dontrelle Inman,Terrance Mitchell,0.7387827826905545,home,away,short,flat,short,stop,short,stop,short,slant,short,slant,1,10,SHOTGUN,6.0,5.0,"1 DL, 4 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,1723,Tyrell Williams,Eric Murray,1.6308280105516957,home,away,short,flat,medium,in,short,flat,short,flat,short,slant,2,20,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,1898,Tyreek Hill,Casey Hayward,1.7628386199536294,away,home,short,flat,short,stop,short,slant,short,slant,short,slant,2,5,SHOTGUN,6.0,3.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092412,2001,Charcandrick West,Melvin Ingram,2.1574522010927613,away,home,short,slant,short,stop,short,slant,short,slant,short,stop,3,18,EMPTY,4.0,3.0,"4 DL, 1 LB, 6 DB","2 RB, 1 TE, 2 WR"
2017092412,2114,Keenan Allen,Phillip Gaines,0.8393449827097269,home,away,short,slant,medium,in,short,flat,short,flat,short,flat,3,10,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,2163,Keenan Allen,Terrance Mitchell,4.776986497782883,home,away,short,stop,short,flat,medium,in,short,slant,medium,in,2,7,SINGLEBACK,8.0,4.0,"3 DL, 4 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017092412,2346,Demarcus Robinson,Desmond King,2.6815107682051105,away,home,short,slant,short,slant,short,slant,short,stop,short,slant,2,20,SHOTGUN,6.0,2.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017092412,2370,Tyreek Hill,Chris McCain,7.813149173028758,away,home,short,stop,short,flat,short,flat,short,stop,short,stop,3,18,SHOTGUN,4.0,4.0,"4 DL, 1 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,2442,Branden Oliver,Ramik Wilson,2.030886505937733,home,away,medium,out,short,slant,short,slant,medium,in,short,slant,1,15,SHOTGUN,7.0,4.0,"3 DL, 4 LB, 4 DB","2 RB, 1 TE, 2 WR"
2017092412,2466,Branden Oliver,Phillip Gaines,8.378734988051598,home,away,medium,in,short,stop,short,slant,short,flat,short,flat,2,13,SHOTGUN,6.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,2540,Anthony Sherman,Jatavis Brown,9.511130321891288,away,home,medium,in,medium,out,medium,out,short,flat,short,slant,1,10,I_FORM,7.0,4.0,"4 DL, 3 LB, 4 DB","2 RB, 1 TE, 2 WR"
2017092412,2585,Kareem Hunt,Jatavis Brown,1.3000000000000045,away,home,medium,in,short,flat,medium,out,medium,out,short,stop,1,10,SHOTGUN,7.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 3 TE, 1 WR"
2017092412,2921,Charcandrick West,Joey Bosa,10.245974819410787,away,home,short,flat,medium,out,medium,in,medium,out,short,flat,3,15,SHOTGUN,4.0,4.0,"4 DL, 1 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,3113,Keenan Allen,Terrance Mitchell,3.28249904798158,home,away,short,flat,short,stop,short,slant,short,flat,short,slant,2,10,SHOTGUN,7.0,3.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,3270,Albert Wilson,Nigel Harris,6.9645531084198025,away,home,short,slant,short,flat,short,stop,medium,out,short,flat,3,10,EMPTY,6.0,5.0,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,3338,Demarcus Robinson,Jahleel Addae,3.638488697247797,away,home,medium,out,medium,out,medium,out,medium,in,short,stop,2,9,EMPTY,4.0,4.0,"4 DL, 2 LB, 5 DB","2 RB, 1 TE, 2 WR"
2017092412,3424,Tyreek Hill,Jahleel Addae,2.597710530447921,away,home,short,stop,short,stop,short,slant,short,stop,short,slant,3,15,SHOTGUN,4.0,4.0,"4 DL, 1 LB, 6 DB","1 RB, 2 TE, 2 WR"
2017092412,3528,Austin Ekeler,Frank Zombo,8.640578684324334,home,away,short,flat,medium,in,short,slant,short,stop,short,flat,2,10,SHOTGUN,6.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,3837,Antonio Gates,Daniel Sorensen,1.4143903280212242,home,away,short,slant,medium,out,short,flat,medium,in,medium,in,2,10,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,3861,Branden Oliver,Derrick Johnson,3.3882443831577467,home,away,short,stop,short,stop,short,flat,short,stop,short,stop,1,10,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,3911,Travis Benjamin,Terrance Mitchell,0.2941088233970559,home,away,short,flat,short,slant,short,stop,deep,post,medium,out,2,10,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,3935,Travis Benjamin,Terrance Mitchell,3.616697388502388,home,away,short,flat,short,flat,short,stop,medium,in,short,flat,1,10,SHOTGUN,5.0,4.0,"2 DL, 3 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017092412,4009,Branden Oliver,Marcus Peters,3.8078471607983415,home,away,short,stop,short,stop,short,flat,short,stop,short,flat,1,2,SHOTGUN,8.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 1 TE, 3 WR"
2017100104,304,Tyler Higbee,Jeff Heath,1.3534031180694126,away,home,short,flat,medium,in,medium,out,short,stop,medium,out,1,10,SINGLEBACK,6.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017100104,349,Robert Woods,Orlando Scandrick,4.341174956161062,away,home,medium,out,short,flat,short,slant,medium,out,short,slant,2,6,SINGLEBACK,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,373,Gerald Everett,Byron Jones,3.0101494979485666,away,home,short,slant,short,slant,short,flat,short,slant,short,flat,3,8,SHOTGUN,7.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,397,Todd Gurley,Justin Durant,7.750232254584378,away,home,medium,in,medium,in,short,stop,medium,out,short,flat,1,10,SHOTGUN,5.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,505,Terrance Williams,Kayvon Webster,4.84784488200685,home,away,short,slant,short,flat,short,slant,short,slant,medium,out,1,10,SINGLEBACK,7.0,3.0,"3 DL, 4 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017100104,608,Dez Bryant,Trumaine Johnson,5.497463051262828,home,away,short,stop,short,slant,medium,out,short,slant,short,stop,3,7,SHOTGUN,6.0,4.0,"2 DL, 4 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,773,Brice Butler,Kayvon Webster,7.052921380534447,home,away,short,flat,short,stop,short,stop,short,stop,short,stop,1,10,SINGLEBACK,7.0,5.0,"3 DL, 4 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017100104,861,Terrance Williams,Robert Quinn,7.329556603233239,home,away,short,stop,short,stop,short,stop,short,stop,short,stop,2,10,SHOTGUN,6.0,5.0,"3 DL, 4 LB, 4 DB","1 RB, 1 TE, 3 WR"
2017100104,885,Ezekiel Elliott,Alec Ogletree,7.491488503628634,home,away,short,slant,short,stop,short,stop,short,stop,short,flat,3,7,SHOTGUN,7.0,4.0,"2 DL, 4 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,970,Todd Gurley,Jaylon Smith,4.804268935020193,away,home,short,stop,short,stop,short,flat,short,flat,short,stop,1,5,SINGLEBACK,7.0,4.0,"4 DL, 3 LB, 4 DB","1 RB, 2 TE, 2 WR"
2017100104,1059,Tavon Austin,Anthony Brown,2.54656631564936,away,home,short,flat,short,stop,short,stop,short,flat,short,stop,3,10,EMPTY,5.0,4.0,"4 DL, 1 LB, 6 DB","0 RB, 1 TE, 4 WR"
2017100104,1483,Cooper Kupp,Justin Durant,4.092138805074917,away,home,medium,out,medium,in,short,flat,short,flat,short,slant,2,11,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,1557,Cooper Kupp,Orlando Scandrick,1.9840614909825725,away,home,short,stop,short,stop,short,slant,short,stop,short,flat,2,7,SHOTGUN,8.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,1657,Dez Bryant,Nickell Robey-Coleman,6.305870280936638,home,away,medium,out,medium,in,medium,out,short,flat,medium,in,3,7,SHOTGUN,5.0,4.0,"2 DL, 4 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,1723,Ezekiel Elliott,Mark Barron,5.860076791305728,home,away,short,stop,short,slant,short,stop,medium,in,short,slant,3,3,SHOTGUN,6.0,5.0,"3 DL, 4 LB, 4 DB","1 RB, 1 TE, 3 WR"
2017100104,1911,Todd Gurley,Jaylon Smith,3.155978453665355,away,home,medium,out,medium,out,short,flat,short,flat,short,flat,2,4,SHOTGUN,6.0,4.0,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017100104,1956,Cooper Kupp,Jeff Heath,1.8232114523554284,away,home,medium,in,medium,out,short,flat,short,slant,short,flat,2,1,SHOTGUN,6.0,4.0,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017100104,1980,Tyler Higbee,Byron Jones,1.5134397906755344,away,home,medium,out,short,slant,short,flat,medium,out,short,flat,1,10,SHOTGUN,5.0,4.0,"3 DL, 2 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017100104,2341,Cole Beasley,Nickell Robey-Coleman,5.182981767284159,home,away,short,stop,short,flat,short,stop,short,stop,short,stop,2,11,SHOTGUN,6.0,5.0,"2 DL, 3 LB, 6 DB","0 RB, 1 TE, 4 WR"
2017100104,2479,Tyler Higbee,Justin Durant,8.753422187921712,away,home,medium,out,short,slant,short,flat,medium,in,short,stop,1,10,SHOTGUN,6.0,4.0,"4 DL, 2 LB, 5 DB","1 RB, 1 TE, 3 WR"
2017100104,2568,Todd Gurley,Jaylon Smith,1.3398880550254946,away,home,medium,in,medium,in,short,flat,short,flat,short,stop,3,10,SHOTGUN,5.0,4.0,"4 DL, 1 LB, 6 DB","1 RB, 1 TE, 3 WR"
2017100104,2813,Malcolm Brown,Orlando Scandrick,2.777228834647949,away,home,short,slant,short,slant,medium,in,short,slant,short,slant,2,3,SINGLEBACK,6.0,5.0,"4 DL, 2 LB, 5 DB","1 RB, 2 TE, 2 WR"
